date,sigma_ivx,ivx,sigma_gvix,gvix
2018-02-01,0.2622272262824979,25.387848863512247,0.2647136091192204,25.659273363053536
2018-02-02,0.3175728458826495,29.17616353537507,0.3176856615699757,29.188892261605254
2018-02-05,0.2536212049210399,25.874600059337215,0.2541218903795995,26.151478341451707
2018-02-06,0.3121690244447359,28.45811042008133,0.3130580653307625,28.618861321001265
2018-02-07,0.2965559196425273,29.613168199724587,0.30158229317861174,29.85817718570868
2018-02-08,0.29010551295287273,28.81653821630611,0.29004991041020833,28.751521395589418
2018-02-09,0.41701016488669285,38.727581226426786,0.4143969736057202,38.56029457499105
2018-02-12,0.31957172794657035,31.356028364038735,0.3208981042656288,31.320561748122817
2018-02-13,0.27037731851716545,30.272238243512962,0.27145210506145623,30.287100107250964
2018-02-14,0.31832196315116773,31.733210487130094,0.3198027930417382,31.96946949397096
2018-02-22,0.35296052881172957,28.381770342617035,0.35943136507583084,28.568053128766163
2018-02-23,0.28691310777725415,29.009966508892703,0.28832396424853085,29.093050508374535
2018-02-26,0.38525073637283314,27.52970206412672,0.3925712513610707,27.586599577792718
2018-02-27,0.4271124428885254,28.357346995762782,0.43599154338536417,28.59532010878208
2018-02-28,0.28296031413028566,28.03907199617599,0.2852978128409716,28.22171212345348
2018-03-01,0.27725760488337603,27.44896078883144,0.27799032364703574,27.646828269591822
2018-03-02,0.27677456085968444,26.88022189475488,0.276661646455043,26.85836777706445
2018-03-05,0.28058700307486195,26.585424137736553,0.2807807649706717,26.584532293269188
2018-03-06,0.26322072959076726,26.985491542160776,0.26397971954407684,27.289353597634484
2018-03-07,0.2726617088649065,27.19581855257447,0.27526186299815475,27.388949634432723
2018-03-08,0.2361595932639704,26.180757587923782,0.23642587672829912,26.50637001194231
2018-03-09,0.23103400028882679,25.772328546639677,0.2310832282929484,26.10963107575702
2018-03-12,0.2587907974267818,27.306225908969537,0.25853945070145856,27.682143102427965
2018-03-13,0.2830151547535417,26.681718650838114,0.28643546257147,26.752551088985328
2018-03-14,0.29323061643622345,26.302852548454513,0.293809776494451,26.545721566010883
2018-03-15,0.24705337708733113,29.312639564264632,0.24787090324486644,29.798149921394522
2018-03-16,0.27513752208347547,27.914943146524536,0.2763976051585946,27.901017937597068
2018-03-19,0.24878101838768613,29.724452634831433,0.24997327183806678,30.343620303245128
2018-03-20,0.2554937894859111,29.605964513283727,0.25590029410804743,30.23452719386399
2018-03-21,0.2944995027065726,25.75068587369541,0.2931539303924924,25.800614039083808
2018-03-22,0.28194631214520277,28.734537859307647,0.2831584891624264,28.761957396762266
2018-03-23,0.3876576337046132,28.73810406867829,0.3888201281407235,28.907849964883383
2018-03-26,0.34524143880909147,28.02429559159502,0.35683048075009866,28.03311141520563
2018-03-27,0.4059893249527499,29.537213760035264,0.4229171894365598,29.54861520970191
2018-03-28,0.2927480477590433,29.041245504983813,0.2929685856003101,28.974631060114454
2018-03-29,0.3081332254105462,29.351160745220085,0.30926191817925824,29.503124555389014
2018-03-30,0.3081367916157121,29.87164945813784,0.3078638209002006,29.925033964436125
2018-04-02,0.24302545242403958,26.735360089417963,0.24300154768186547,26.735745633308834
2018-04-03,0.2894656751938618,28.412998599072026,0.290272798273995,28.424430870024313
2018-04-04,0.28939376139453493,28.339134875705124,0.29027871153852,28.35079464295937
2018-04-09,0.33550697111194655,29.623151335015592,0.3355184035049361,29.700429619638946
2018-04-10,0.31884631860827556,26.40633496394445,0.3219556406065425,26.7757244471506
2018-04-11,0.32654874106317466,26.227295630728825,0.330248093917227,26.449268976173464
2018-04-12,0.2912431712632107,30.028847060141402,0.291699014884585,30.06517094737366
2018-04-13,0.3379875497321379,26.7250491162047,0.33940171640033306,26.943490202548563
2018-04-16,0.3371684728084715,31.079558266498147,0.33707356089707446,30.997825184723908
2018-04-17,0.36897098960953184,27.119037909828776,0.37535739120844963,27.24405102885293
2018-04-18,0.3336697724394371,31.437439424442605,0.3346226372015265,31.401283220922156
2018-04-19,0.2749564546080423,25.598317497750234,0.28366759522580176,25.799174624565534
